time,x,y,z
5.587039,-0.9219,-0.4178,-2.1825
5.596112,-0.8912,-0.2192,-2.3473
5.605739,-0.5636,-0.4262,-2.2509
5.620699,-0.0786,-0.8289,-1.8973
5.625651,0.3968,-1.2291,-1.4955
5.636768,0.7125,-1.5457,-1.0885
5.646459,0.9392,-1.7293,-0.8792
5.65555,1.0141,-1.779,-0.7442
5.670073,0.9879,-1.7228,-0.6911
5.675633,0.8714,-1.4903,-0.7034
5.687252,0.6519,-1.2111,-0.7656
5.696692,0.2851,-0.9114,-0.892
5.705762,-0.0571,-0.6423,-1.0783
5.719963,-0.2367,-0.4043,-1.3513
5.726262,-0.2808,-0.1995,-1.6427
5.736443,-0.2491,-0.0413,-2.0211
5.746164,-0.2153,0.0463,-2.3132
5.756153,-0.2106,0.1018,-2.4573
5.770301,-0.2599,0.1228,-2.2704
5.776495,-0.2853,0.1812,-1.8671
5.788586,-0.282,0.2512,-1.3068
5.7964,-0.1942,0.3005,-0.7749
5.806429,-0.0367,0.3079,-0.3666
5.822056,0.084,0.4632,-0.0335
5.826735,0.1773,0.8175,0.1871
5.838033,0.2253,1.2831,0.2353
5.84698,0.2467,1.5569,0.14
5.856866,0.3011,1.6102,-0.1529
5.870503,0.3145,1.5647,-0.5418
5.877118,0.3156,1.7009,-0.8578
5.887034,0.3056,2.303,-0.8107
5.903029,0.2249,3.1413,-0.5184
5.907159,0.1968,3.6723,-0.2643
5.920129,0.2677,3.6837,-0.0459
5.927869,0.5409,3.4083,0.2563
5.938091,0.7277,2.9522,0.6399
5.953581,0.8532,2.338,1.1076
5.957985,0.821,1.4668,1.556
5.970805,0.6828,0.3767,1.8671
5.978092,0.4845,-0.6412,1.979
5.987957,0.3245,-1.3135,2.0527
6.004076,0.2366,-1.6909,2.11
6.008439,0.1366,-1.88,2.1355
6.019867,0.1066,-1.8739,2.1539
6.028914,0.1589,-1.6484,2.2484
6.038672,0.2921,-1.2088,2.2794
6.053494,0.4375,-0.6641,2.1867
6.059033,0.6166,-0.1718,2.0634
6.07166,0.7669,0.1665,1.7857
6.079133,0.8592,0.2631,1.3947
6.089133,0.8466,0.134,0.9284
6.103717,0.6635,-0.1168,0.4226
6.109196,0.425,-0.3524,0.0501
6.120551,0.1654,-0.5582,-0.2208
6.130689,-0.109,-0.7738,-0.4421
6.139429,-0.4031,-0.984,-0.7389
6.154342,-0.7201,-1.1948,-0.9879
6.165024,-0.9614,-1.3701,-1.3054
6.174379,-1.1546,-1.4801,-1.492
6.17954,-1.3459,-1.4243,-1.4336
6.195278,-1.4477,-1.2079,-1.2436
6.199547,-1.4632,-0.9805,-0.8844
6.209405,-1.2162,-0.7933,-0.51
6.219628,-0.908,-0.7338,-0.1403
6.229777,-0.4797,-0.8302,0.2156
6.239945,-0.0066,-0.9575,0.4279
6.253472,0.4865,-1.1664,0.4525
6.260088,0.9023,-1.3751,0.3209
6.27049,1.2016,-1.4839,0.173
6.28076,1.3547,-1.4424,0.0702
6.290492,1.3837,-1.2617,-0.0767
6.303143,1.3046,-1.0136,-0.1945
6.310594,1.1015,-0.8183,-0.3575
6.320621,0.8964,-0.717,-0.4964
6.330549,0.6985,-0.7429,-0.7173
6.340979,0.5506,-0.8761,-0.9144
6.353617,0.499,-1.0079,-1.1322
6.360915,0.4598,-1.0343,-1.2775
6.370686,0.4506,-0.8361,-1.307
6.387479,0.4502,-0.4746,-1.2361
6.391192,0.415,0.0043,-1.0246
6.403926,0.4313,0.553,-0.8379
6.411436,0.3967,1.1144,-0.6183
6.421952,0.4383,1.6426,-0.439
6.436614,0.4841,2.0645,-0.2729
6.441823,0.6029,2.2342,-0.1422
6.453104,0.7017,2.1266,-0.1009
6.462827,0.7328,1.8244,-0.1474
6.471705,0.6293,1.5753,-0.2257
6.487713,0.4028,1.7469,-0.1562
6.491707,0.1727,2.5324,0.0621
6.503741,0.0655,3.6374,0.2835
6.512199,0.0042,4.7335,0.3736
6.522523,0.0118,5.2377,0.3312
6.537158,0.0678,4.7992,0.201
6.543651,0.1223,3.4785,0.1269
6.553818,-0.1,2.124,0.1274
6.563181,-0.4573,0.8804,0.2013
6.572328,-0.7802,-0.1852,0.3035
6.588582,-1.0962,-1.0477,0.4201
6.592195,-1.385,-1.7467,0.5591
6.603187,-1.597,-2.2673,0.6801
6.612842,-1.8197,-2.5779,0.8403
6.62294,-2.0716,-2.6127,1.0358
6.636475,-2.4009,-2.4393,1.2434
6.642935,-2.7347,-2.0468,1.4288
6.653075,-3.0673,-1.4611,1.5553
6.663169,-3.2578,-0.8033,1.5579
6.672915,-3.4091,-0.1473,1.525
6.687432,-3.4692,0.4748,1.3837
6.693164,-3.3482,0.8497,1.1594
6.703708,-2.9819,0.866,0.8508
6.71364,-2.4147,0.5808,0.4723
6.723641,-1.8411,0.1648,0.0951
6.737461,-1.3939,-0.2661,-0.1927
6.744192,-1.1215,-0.6177,-0.402
6.754042,-0.9534,-0.8533,-0.5042
6.764192,-0.8977,-0.8909,-0.5984
6.773731,-0.8582,-0.8661,-0.6709
6.787493,-0.7897,-0.8415,-0.7679
6.794048,-0.6445,-0.932,-0.8305
6.804239,-0.4528,-1.0808,-0.9229
6.814357,-0.2391,-1.2917,-0.9206
6.825712,-0.0499,-1.4714,-0.8858
6.838582,0.0878,-1.6131,-0.8289
6.84503,0.1982,-1.6781,-0.7938
6.854662,0.3147,-1.621,-0.7894
6.869864,0.407,-1.491,-0.8564
6.874571,0.5013,-1.2852,-0.9902
6.886181,0.5259,-1.0052,-1.1922
6.895293,0.4892,-0.7199,-1.4507
6.905165,0.3595,-0.4722,-1.683
6.920525,-0.0018,-0.3292,-1.8053
6.9251,-0.342,-0.3199,-1.7829
6.936944,-0.559,-0.4447,-1.6652
6.945527,-0.7058,-0.6447,-1.5046
6.955024,-0.8737,-0.8697,-1.3225
6.970768,-1.0418,-1.0636,-1.1551
6.975175,-1.1895,-1.1775,-1.0114
6.986772,-1.3445,-1.1776,-0.8814
6.995805,-1.4678,-1.0749,-0.7514
7.005822,-1.5264,-0.8595,-0.6274
7.020068,-1.3853,-0.5549,-0.5399
7.025693,-1.1325,-0.2278,-0.4736
7.036198,-0.9249,0.1417,-0.4288
7.046659,-0.8264,0.5524,-0.4493
7.055661,-0.7111,0.9491,-0.5202
7.070239,-0.6005,1.2629,-0.6751
7.076195,-0.5271,1.5208,-0.8727
7.086674,-0.476,1.7624,-1.103
7.096722,-0.5787,1.9344,-1.2939
7.106178,-0.7464,2.0412,-1.4451
7.120607,-0.7836,2.0192,-1.5243
7.12664,-0.5985,1.8817,-1.4652
7.13683,-0.2939,1.902,-1.1311
7.146236,-0.114,2.0557,-0.6277
7.15617,-0.0526,2.046,-0.0964
7.170378,0.0259,1.8028,0.3417
7.176381,0.1953,1.5327,0.6749
7.189251,0.3299,1.3018,0.9816
7.196496,0.4225,1.0539,1.2428
7.206748,0.4679,0.7338,1.4199
7.226485,0.4073,0.2945,1.4956
7.238249,0.2809,-0.602,1.3054
7.248223,0.1898,-1.0524,1.1287
7.257897,0.0745,-1.4301,0.9472
7.270019,-0.0921,-1.6645,0.7861
7.277566,-0.2329,-1.7018,0.6883
7.28741,-0.3599,-1.5559,0.7034
7.297897,-0.4211,-1.2521,0.7813
7.308231,-0.397,-0.7942,0.8638
7.320196,-0.3766,-0.1544,0.9772
7.32795,-0.3444,0.4919,1.0547
7.337788,-0.3059,0.9767,1.1222
7.353652,-0.2593,1.2851,1.1519
7.358008,-0.1996,1.3779,1.1313
7.371306,-0.2236,1.2395,1.0841
7.378613,-0.331,0.9346,1.0151
7.387914,-0.4825,0.5254,0.9281
7.403725,-0.6088,0.0556,0.7827
7.408324,-0.7667,-0.3963,0.6795
7.419535,-0.9038,-0.7351,0.5592
7.428704,-1.0304,-0.9006,0.435
7.438554,-1.1692,-0.9157,0.3113
7.452718,-1.273,-0.7906,0.1762
7.458558,-1.3338,-0.6101,0.0154
7.469929,-1.2754,-0.4532,-0.1595
7.479066,-1.0985,-0.3712,-0.3447
7.488799,-0.7592,-0.4202,-0.5052
7.50472,-0.3099,-0.5565,-0.5932
7.509009,0.1563,-0.741,-0.6019
7.521011,0.5545,-0.8857,-0.4899
7.529775,0.8293,-0.9836,-0.4028
7.539634,0.9372,-1.0007,-0.3012
7.554274,0.9482,-0.8605,-0.1884
7.55935,0.8493,-0.5945,-0.104
7.570251,0.7467,-0.3409,-0.0708
7.57994,0.611,-0.1953,-0.0485
7.589619,0.4968,-0.2407,-0.109
7.603636,0.4019,-0.4556,-0.2464
7.60983,0.307,-0.6519,-0.3627
7.619952,0.212,-0.7864,-0.3859
7.636096,0.1686,-0.7629,-0.356
7.640197,0.2086,-0.6374,-0.29
7.652482,0.3472,-0.4774,-0.1947
7.66053,0.576,-0.183,-0.1321
7.670522,0.7897,0.3151,-0.0715
7.680843,0.9702,0.9449,-0.0225
7.69019,1.1126,1.5324,-0.0373
7.706374,1.191,1.8142,-0.1152
7.710321,1.0836,1.888,-0.349
7.723216,0.802,1.9397,-0.5195
7.731142,0.4915,2.0451,-0.608
7.740988,0.0637,1.9766,-0.6482
7.753078,-0.224,1.5425,-0.5953
7.761522,-0.446,0.9516,-0.4754
7.771178,-0.5873,0.3869,-0.2952
7.786792,-0.6328,-0.1173,-0.087
7.791022,-0.7458,-0.493,0.1658
7.803471,-0.8376,-0.6966,0.4058
7.811501,-0.9908,-0.5768,0.7103
7.821536,-1.1105,-0.0812,0.9719
7.836613,-1.2793,0.6568,1.1886
7.841426,-1.4244,1.3608,1.2797
7.852572,-1.5391,1.793,1.2825
7.862283,-1.5804,1.788,1.1667
7.871623,-1.5641,1.3428,0.9754
7.886825,-1.5187,0.642,0.7149
7.891782,-1.5963,-0.0277,0.5098
7.904164,-1.7218,-0.532,0.3147
7.91194,-1.9145,-0.9645,0.1323
7.922445,-2.0758,-1.3129,-0.036
7.93731,-2.2013,-1.6065,-0.1973
7.942342,-2.2896,-1.805,-0.2953
7.952679,-2.3026,-1.9361,-0.3247
7.96298,-2.322,-1.9739,-0.2774
7.972299,-2.3204,-1.9083,-0.1916
7.987318,-2.3165,-1.6597,0.0661
7.992689,-2.3037,-1.2922,0.4108
8.017137,-2.2051,-0.8839,0.7756
8.017304,-2.0039,-0.5077,1.114
8.02267,-1.7226,-0.227,1.3741
8.044523,-1.3251,-0.0213,1.5167
8.044625,-0.8636,0.086,1.4829
8.055998,-0.3896,0.1095,1.2261
8.066544,0.0016,0.1115,0.8089
8.093825,0.2273,0.0676,0.3114
8.107494,0.1199,0.0606,-0.8033
8.122838,-0.0167,0.0434,-1.0716
8.136678,-0.4821,-0.187,-1.4533
8.143221,-0.7552,-0.376,-1.5361
8.154257,-0.9791,-0.4927,-1.5983
8.171277,-1.2123,-0.4782,-1.5248
8.173819,-1.4734,-0.3894,-1.4105
8.193716,-1.7011,-0.3201,-1.221
8.193858,-1.8538,-0.2938,-0.9722
8.207001,-1.8902,-0.3656,-0.7353
8.22023,-1.8854,-0.46,-0.4958
8.223906,-1.7837,-0.5603,-0.2204
8.237967,-1.5305,-0.567,-0.0177
8.243987,-1.1598,-0.4871,0.1075
8.255089,-0.9069,-0.3905,0.1611
8.270218,-0.7504,-0.3194,0.1134
8.274628,-0.6359,-0.2693,-0.001
8.289755,-0.5985,-0.1245,-0.17
8.294851,-0.655,0.0901,-0.3053
8.304705,-0.8489,0.2956,-0.3433
8.322132,-1.0968,0.517,-0.3546
8.32456,-1.309,0.6496,-0.3332
8.336784,-1.4941,0.6844,-0.2615
8.345448,-1.6044,0.6469,-0.2212
8.354811,-1.646,0.5633,-0.1372
8.370067,-1.6569,0.4287,0.005
8.374938,-1.6318,0.2856,0.2441
8.387025,-1.5858,0.2464,0.4201
8.395175,-1.5145,0.3136,0.6929
8.405176,-1.1985,0.6487,0.9721
8.419191,-0.8509,1.1115,1.2609
8.4256,-0.7413,1.6462,1.6371
8.43592,-0.5401,1.9321,1.9435
8.44627,-0.1701,1.8427,2.1504
8.455879,0.224,1.4156,2.2414
8.469644,0.6563,0.7094,2.175
8.476403,1.0027,-0.1791,2.0664
8.487642,1.2646,-1.0496,1.9742
8.496873,1.4744,-1.7463,1.9266
8.506298,1.6457,-2.2749,1.8093
8.520798,1.7547,-2.6917,1.7703
8.526256,2.0277,-2.9151,1.7198
8.536647,2.2379,-2.9844,1.7006
8.546976,2.5046,-2.823,1.6642
8.556527,2.8058,-2.3569,1.66
8.570157,2.9623,-1.7077,1.6116
8.576693,2.9518,-0.7771,1.4628
8.586851,2.6952,-0.0148,1.3698
8.597336,2.2329,0.4967,1.2718
8.607115,1.661,0.7894,1.1212
8.620442,1.118,0.9319,0.9599
8.627709,0.6448,1.1295,0.7748
8.63753,0.2706,1.3215,0.6268
8.653442,-0.0448,1.4029,0.4637
8.657597,-0.2953,1.2758,0.2937
8.670367,-0.4627,0.9212,0.1551
8.677603,-0.587,0.4256,0.1397
8.68738,-0.6859,-0.0845,0.1743
8.703724,-0.7695,-0.492,0.2925
8.707613,-0.8803,-0.7125,0.4832
8.720384,-0.9208,-0.8391,0.7658
8.727616,-0.703,-0.9444,1.0583
8.738024,-0.3554,-1.0934,1.2285
8.753453,0.0927,-1.2638,1.3236
8.757976,0.5225,-1.43,1.2857
8.769578,0.9686,-1.561,1.0484
8.778425,1.2334,-1.5845,0.7503
8.788185,1.3769,-1.4675,0.4619
8.804052,1.4245,-1.2468,0.1516
8.820048,1.3835,-0.6107,-0.4876
8.828785,1.3752,-0.2427,-0.839
8.838531,1.4101,0.0397,-1.2365
8.852801,1.475,0.1047,-1.6377
8.859137,1.5343,0.0611,-1.8827
8.869986,1.5779,-0.0439,-1.8837
8.879463,1.425,-0.151,-1.6767
8.888875,1.1802,-0.2476,-1.4257
8.904414,0.983,-0.3153,-1.0383
8.908911,0.9187,-0.4091,-0.6751
8.922109,0.9792,-0.5113,-0.3807
8.928898,1.0434,-0.5697,-0.1466
8.938939,1.0691,-0.5876,-0.0185
8.952947,1.0066,-0.5381,0.0079
8.959736,0.8747,-0.3677,-0.0468
8.969976,0.6977,-0.2034,-0.1938
8.980211,0.5154,-0.0767,-0.3963
8.98974,0.3864,0.0397,-0.5373
9.004916,0.2947,0.1957,-0.5547
9.009958,0.2569,0.4197,-0.5011
9.021226,0.2886,0.714,-0.368
9.030741,0.3479,1.0307,-0.208
9.04015,0.4276,1.3079,-0.0422
9.053351,0.509,1.5285,0.0698
9.060654,0.5843,1.7576,0.1484
9.07082,0.5475,1.9954,0.2415
9.087058,0.4084,2.2602,0.3504
9.090705,0.1886,2.8306,0.4893
9.104357,0.014,3.7951,0.728
9.110843,-0.2686,4.8352,0.975
9.121703,-0.3687,5.7676,0.9559
9.131201,-0.3342,5.553,0.7396
9.141193,-0.2187,4.4695,0.4172
9.157318,-0.2987,3.0567,0.2911
9.162688,-0.6899,1.6277,0.3935
9.18585,-1.2797,0.368,0.5719
9.206017,-3.1477,-1.844,1.1323
9.211097,-3.5496,-2.2306,1.2598
9.221317,-3.9489,-2.4788,1.3569
9.2358,-4.3214,-2.5716,1.4214
9.241508,-4.6206,-2.5179,1.4069
9.252986,-4.842,-2.4142,1.3462
9.262102,-4.8982,-2.2307,1.2638
9.271412,-4.8269,-1.9379,1.1225
9.286743,-4.6371,-1.4329,1.0234
9.291759,-4.1047,-0.9128,0.9018
9.302571,-3.2567,-0.5879,0.6432
9.31261,-2.7337,-0.3406,0.7153
9.322357,-2.2675,-0.3185,0.6639
9.337199,-1.8249,-0.4002,0.7136
9.342205,-1.3423,-0.5246,0.7762
9.352556,-0.8653,-0.516,0.7846
9.363407,-0.3974,-0.4086,0.7314
9.373223,0.1293,-0.3158,0.6326
9.387784,0.6598,-0.2821,0.4222
9.392351,1.1941,-0.4376,0.1328
9.403983,1.6558,-0.7332,-0.2114
9.413736,2.0852,-1.1297,-0.5688
9.423161,2.3535,-1.5464,-0.9772
9.436759,2.4557,-1.935,-1.3706
9.44353,2.4092,-2.1832,-1.8987
9.453442,2.0538,-2.2117,-2.3442
9.4642,1.1906,-2.0172,-2.5936
9.473391,0.4038,-1.7662,-2.7033
9.486613,-0.0234,-1.5731,-2.6826
9.493159,-0.2557,-1.3633,-2.5042
9.503569,-0.4325,-1.1624,-2.2316
9.514194,-0.5774,-0.9592,-1.882
9.523702,-0.7107,-0.768,-1.4762
9.539135,-0.8511,-0.6389,-1.0632
9.545838,-0.9764,-0.6539,-0.6567
9.554954,-1.1096,-0.708,-0.4073
9.565096,-1.2825,-0.7558,-0.2285
9.574354,-1.5095,-0.7179,-0.1409
9.587786,-1.7116,-0.5747,-0.2396
9.594586,-1.8539,-0.3797,-0.4115
9.604501,-1.6462,-0.1899,-0.6968
9.615233,-1.204,-0.1789,-0.9836
9.624569,-0.9255,-0.2895,-1.1881
9.636483,-0.7398,-0.4528,-1.2959
9.644699,-0.5934,-0.5151,-1.2978
9.65456,-0.4877,-0.3389,-1.2487
9.669747,-0.4314,0.0715,-1.0907
9.674609,-0.4079,0.5741,-0.9524
9.68612,-0.434,1.1105,-0.8848
9.694921,-0.5111,1.7698,-0.9175
9.704894,-0.5994,2.5272,-0.9793
9.720946,-0.6787,3.1977,-1.0761
9.725048,-0.8388,3.4588,-1.1437
9.736454,-1.0641,3.2788,-1.1097
9.745634,-1.0705,3.0209,-0.9143
9.755121,-0.7326,2.9399,-0.504
9.769747,-0.4384,2.8162,0.0128
9.775215,-0.1301,2.4622,0.4437
9.786554,0.1945,2.0051,0.8212
9.796176,0.4445,1.8258,1.1481
9.805907,0.5672,1.7331,1.4174
9.820161,0.5481,1.6138,1.616
9.826233,0.4613,1.2936,1.7558
9.835987,0.367,0.7279,1.8164
9.846704,0.3047,-0.0114,1.8148
9.856461,0.2273,-0.8218,1.7557
9.870462,0.2098,-1.4604,1.7103
9.876543,0.2611,-1.9296,1.7046
9.886436,0.3528,-2.1784,1.7926
9.896737,0.4604,-2.1524,1.8652
9.90642,0.6263,-1.7363,2.03
9.919977,0.7611,-1.0676,2.0526
9.926434,0.8399,-0.2362,2.058
9.936555,0.8923,0.5732,2.0437
9.947401,0.9657,1.256,1.9577
9.95649,1.0197,1.6095,1.7936
9.969481,1.04,1.4962,1.4737
9.976672,0.9453,1.0612,1.0726
9.986809,0.758,0.4756,0.649
9.997192,0.4704,-0.1425,0.2512
10.00698,0.1503,-0.7353,-0.1485
10.02006,-0.2115,-1.1832,-0.518
10.027187,-0.6983,-1.4211,-0.7207
10.037248,-1.1336,-1.5168,-0.8058
10.047964,-1.4123,-1.5019,-0.7409
10.057381,-1.4451,-1.4791,-0.5356
10.069568,-1.2057,-1.4501,-0.4369
10.077515,-0.738,-1.475,-0.424
10.087906,-0.3603,-1.5877,-0.3734
10.103782,-0.0112,-1.6968,-0.3022
10.107865,0.2854,-1.7988,-0.1787
10.121021,0.5031,-1.9054,-0.0302
10.128527,0.6908,-2.0028,0.1546
10.138461,0.8283,-1.9597,0.2928
10.154037,0.904,-1.8084,0.3733
10.158108,0.9628,-1.5656,0.3488
10.170933,1.004,-1.3189,0.2216
10.178042,0.9787,-1.1107,0.017
10.189661,0.9574,-0.9402,-0.2322
10.203974,0.8769,-0.7775,-0.4525
10.215945,0.7285,-0.598,-0.6018
10.225827,0.6064,-0.436,-0.7089
10.239827,0.3364,-0.0711,-0.6208
10.248803,0.1875,0.1478,-0.3914
10.25879,0.122,0.3144,-0.2043
10.272637,0.1733,0.4059,-0.0471
10.278735,0.3815,0.3737,0.0966
10.299926,0.7037,0.2423,0.1314
10.300059,1.0555,0.1562,0.0201
10.309128,1.2693,0.1818,-0.1354
10.329385,1.3925,0.2812,-0.2837
10.329532,1.4192,0.4967,-0.3949
10.341625,1.3455,0.7466,-0.4921
10.366521,1.1549,0.8958,-0.5396
10.380852,0.5386,1.1375,-0.3645
10.389932,0.1319,2.3578,0.4018
10.409701,-0.0588,3.6833,0.7319
10.409782,-0.2541,5.0953,0.9425
10.428768,-0.3406,6.0566,1.0284
10.440717,-0.2167,6.1275,1.0117
10.44086,-0.0166,5.126,1.0854
10.450271,-0.0948,3.5319,1.227
10.460194,-0.5428,1.8833,1.4038
10.471876,-1.0437,0.3681,1.5023
10.495172,-1.3423,-0.8802,1.5843
10.495263,-1.7754,-1.8086,1.6309
10.512233,-2.1505,-2.4885,1.6725
10.51232,-2.453,-2.901,1.7831
10.528088,-2.7681,-2.9839,1.9079
10.543289,-3.1016,-2.7248,2.0422
10.54338,-3.4057,-2.2462,2.0962
10.563087,-3.5969,-1.6795,2.0559
10.563195,-3.6326,-1.1285,1.8689
10.570882,-3.5957,-0.705,1.6224
10.588032,-3.4405,-0.4747,1.3113
10.590872,-2.9768,-0.3757,0.8326
10.604129,-2.2982,-0.4025,0.362
10.611391,-1.744,-0.5871,-0.0406
10.621118,-1.3814,-0.8741,-0.3061
10.63802,-1.1501,-1.1428,-0.5136
10.642753,-1.0144,-1.276,-0.6205
10.655833,-0.9396,-1.2748,-0.7083
10.665091,-0.8428,-1.1736,-0.7751
10.67228,-0.7419,-1.0503,-0.7592
10.688649,-0.6913,-0.8174,-0.8742
10.692228,-0.5949,-0.5414,-0.9795
10.707235,-0.3981,-0.3445,-1.1516
10.711919,-0.0156,-0.3508,-1.256
10.722577,0.4553,-0.6598,-1.2494
10.737776,0.9054,-1.1045,-1.1947
10.742152,1.2068,-1.5597,-1.0965
10.753863,1.34,-1.9245,-1.0065
10.770254,1.3279,-2.0807,-0.9112
10.77219,1.1753,-1.9865,-0.9339
10.786908,0.8808,-1.7415,-0.9676
10.792334,0.4506,-1.3715,-1.0731
10.80345,-0.0474,-0.9985,-1.1917
10.812864,-0.4166,-0.7145,-1.3109
10.822544,-0.6579,-0.5126,-1.443
10.837094,-0.8211,-0.4217,-1.6038
10.842939,-0.8801,-0.3892,-1.6683
10.853793,-0.8865,-0.3713,-1.7111
10.863889,-0.8868,-0.3291,-1.6487
10.873658,-0.8857,-0.2467,-1.5393
10.889996,-0.8361,-0.2385,-1.2811
10.893963,-0.6675,-0.2161,-0.982
10.908003,-0.4516,-0.193,-0.6812
10.913896,-0.2943,-0.08,-0.4474
10.924124,-0.2984,0.1432,-0.2493
10.938707,-0.3532,0.5151,-0.1164
10.944061,-0.3898,1.0873,-0.0379
10.954619,-0.4229,1.6848,-0.0018
10.96564,-0.418,2.1077,-0.1377
10.973932,-0.3576,2.2635,-0.389
10.987386,-0.2591,2.1325,-0.7453
10.99425,-0.2178,1.8432,-1.1528
11.00382,-0.1886,1.6386,-1.523
11.014311,-0.1541,1.8168,-1.6494
11.024048,-0.0923,2.3981,-1.2752
11.036436,-0.1154,2.8962,-0.7078
11.044522,0.0927,2.8,-0.1841
